market_l5,product_l3_desc,revenue_recognition_date,day_sales_usd,is_holiday,series_id,day_name,is_billing_day,day_of_week,day_of_month,month,latest_same_day_of_week_intramonth,rolling_mean_same_day_of_week_28_prev_month,rolling_mean_same_day_of_week_84_prev_month,week_of_month,part_of_month,first_week,last_week,days_in_month,monthly_sin,monthly_cos,quarter,days_since_start_of_quarter,days_until_end_of_quarter,days_in_quarter,quarterly_sin,quarterly_cos
Rivendell,SightSphere,2022-08-13,296719.03,False,Rivendell_SightSphere,Saturday,False,5,13,8,479586.13,15914.825,12404.427500000002,Week 2,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q3,43,49,92,0.20345601305263403,-0.9790840876823228
Rivendell,SightSphere,2022-08-15,93213.54,False,Rivendell_SightSphere,Monday,True,0,15,8,490267.84,1000858.4975000002,619341.6708333333,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q3,45,47,92,0.06824241336467085,-0.9976687691905393
Rivendell,SightSphere,2022-08-16,392070.62,False,Rivendell_SightSphere,Tuesday,True,1,16,8,461868.32,315569.1975,97739.93500000001,Week 3,Mid,False,False,31,-0.10116832198743204,-0.9948693233918952,Q3,46,46,92,1.2246467991473532e-16,-1.0
Rivendell,SightSphere,2022-08-17,202336.59,False,Rivendell_SightSphere,Wednesday,True,2,17,8,536716.9,250262.715,465995.76083333325,Week 3,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q3,47,45,92,-0.06824241336467105,-0.9976687691905392
Rivendell,SightSphere,2022-08-18,94820.32,False,Rivendell_SightSphere,Thursday,True,3,18,8,101578.46,423893.96249999997,237823.00083333332,Week 3,Mid,False,False,31,-0.4853019625310808,-0.8743466161445822,Q3,48,44,92,-0.1361666490962464,-0.9906859460363308
Rivendell,SightSphere,2022-08-19,175796.79,False,Rivendell_SightSphere,Friday,True,4,19,8,394711.98,240514.4125,401267.0181818182,Week 3,Mid,False,False,31,-0.651372482722222,-0.7587581226927911,Q3,49,43,92,-0.20345601305263336,-0.9790840876823229
Rivendell,SightSphere,2022-08-20,128846.95,False,Rivendell_SightSphere,Saturday,False,5,20,8,296719.03,15914.825,12404.427500000002,Week 3,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q3,50,42,92,-0.26979677115702444,-0.9629172873477992
Rivendell,SightSphere,2022-08-22,-245049.56,False,Rivendell_SightSphere,Monday,True,0,22,8,93213.54,1000858.4975000002,619341.6708333333,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q3,52,40,92,-0.39840108984624156,-0.9172113015054529
Rivendell,SightSphere,2022-08-23,354192.31,False,Rivendell_SightSphere,Tuesday,True,1,23,8,392070.62,315569.1975,97739.93500000001,Week 4,Late,False,False,31,-0.9987165071710528,-0.05064916883871355,Q3,53,39,92,-0.46006503773115204,-0.8878852184023753
Rivendell,SightSphere,2022-08-24,281206.21,False,Rivendell_SightSphere,Wednesday,True,2,24,8,202336.59,250262.715,465995.76083333325,Week 4,Late,False,False,31,-0.9884683243281114,0.15142777750457667,Q3,54,38,92,-0.5195839500354332,-0.8544194045464888
Rivendell,SightSphere,2022-08-25,113086.47,False,Rivendell_SightSphere,Thursday,True,3,25,8,94820.32,423893.96249999997,237823.00083333332,Week 4,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q3,55,37,92,-0.5766803221148673,-0.8169698930104419
Rivendell,SightSphere,2022-08-26,438516.86,False,Rivendell_SightSphere,Friday,True,4,26,8,175796.79,240514.4125,401267.0181818182,Week 4,Late,False,True,31,-0.848644257494751,0.5289640103269624,Q3,56,36,92,-0.6310879443260528,-0.7757112907044198
Rivendell,SightSphere,2022-08-28,308618.66,False,Rivendell_SightSphere,Sunday,False,6,28,8,,-1052364.33,-1052364.33,Week 4,Late,False,True,31,-0.5712682150947924,0.8207634412072763,Q3,58,34,92,-0.730835964278124,-0.6825531432186541
Rivendell,SightSphere,2022-08-29,5969643.32,False,Rivendell_SightSphere,Monday,True,0,29,8,-245049.56,1000858.4975000002,619341.6708333333,Week 5,Late,False,True,31,-0.3943558551133187,0.9189578116202306,Q3,59,33,92,-0.7757112907044196,-0.6310879443260531
Rivendell,SightSphere,2022-08-30,1805958.14,False,Rivendell_SightSphere,Tuesday,True,1,30,8,354192.31,315569.1975,97739.93500000001,Week 5,Late,False,True,31,-0.20129852008866114,0.9795299412524943,Q3,60,32,92,-0.816969893010442,-0.5766803221148672
Rivendell,SightSphere,2022-08-31,-4997489.44,False,Rivendell_SightSphere,Wednesday,True,2,31,8,281206.21,250262.715,465995.76083333325,Week 5,Late,False,True,31,-2.4492935982947064e-16,1.0,Q3,61,31,92,-0.8544194045464886,-0.5195839500354336
Rivendell,SightSphere,2022-09-01,10368.38,False,Rivendell_SightSphere,Thursday,True,3,1,9,-368177.3588751333,158746.73500000002,220215.18416666667,Week 1,Early,True,False,30,0.20791169081775931,0.9781476007338057,Q3,62,30,92,-0.887885218402375,-0.4600650377311527
Rivendell,SightSphere,2022-09-02,27526.15,False,Rivendell_SightSphere,Friday,True,4,2,9,30996.99015518291,419527.09750000003,340561.38916666666,Week 1,Early,True,False,30,0.40673664307580015,0.9135454576426009,Q3,63,29,92,-0.9172113015054532,-0.39840108984624106
Rivendell,SightSphere,2022-09-05,25276.23,False,Rivendell_SightSphere,Monday,True,0,5,9,122451.404128904,1577018.7850000001,922770.5316666667,Week 2,Early,True,False,30,0.8660254037844386,0.5000000000000001,Q3,66,26,92,-0.9790840876823229,-0.20345601305263367
Rivendell,SightSphere,2022-09-06,278600.4,False,Rivendell_SightSphere,Tuesday,True,1,6,9,11854.243099414223,753522.3474999999,461110.04666666663,Week 2,Early,True,False,30,0.9510565162951535,0.30901699437494745,Q3,67,25,92,-0.9906859460363306,-0.13616664909624715
Rivendell,SightSphere,2022-09-07,148491.58,False,Rivendell_SightSphere,Wednesday,True,2,7,9,1454058.852252693,-994307.435,-72327.48500000006,Week 2,Early,True,False,30,0.9945218953682733,0.10452846326765346,Q3,68,24,92,-0.9976687691905393,-0.06824241336467046
Rivendell,SightSphere,2022-09-08,128847.88,False,Rivendell_SightSphere,Thursday,True,3,8,9,10368.38,158746.73500000002,220215.18416666667,Week 2,Early,False,False,30,0.9945218953682734,-0.10452846326765333,Q3,69,23,92,-1.0,-1.8369701987210297e-16
Rivendell,SightSphere,2022-09-09,342683.74,False,Rivendell_SightSphere,Friday,True,4,9,9,27526.15,419527.09750000003,340561.38916666666,Week 2,Early,False,False,30,0.9510565162951536,-0.30901699437494734,Q3,70,22,92,-0.9976687691905392,0.06824241336467098
Rivendell,SightSphere,2022-09-13,23042.63,False,Rivendell_SightSphere,Tuesday,True,1,13,9,278600.4,753522.3474999999,461110.04666666663,Week 3,Mid,False,False,30,0.40673664307580004,-0.913545457642601,Q3,74,18,92,-0.9422609221188205,0.33487961217098605
Rivendell,SightSphere,2022-09-14,8864.79,False,Rivendell_SightSphere,Wednesday,True,2,14,9,148491.58,-994307.435,-72327.48500000006,Week 3,Mid,False,False,30,0.20791169081775931,-0.9781476007338057,Q3,75,17,92,-0.9172113015054529,0.3984010898462415
Rivendell,SightSphere,2022-09-15,10400.88,False,Rivendell_SightSphere,Thursday,True,3,15,9,128847.88,158746.73500000002,220215.18416666667,Week 3,Mid,False,False,30,5.66553889764798e-16,-1.0,Q3,76,16,92,-0.8878852184023756,0.4600650377311516
Rivendell,SightSphere,2022-09-16,26234.15,False,Rivendell_SightSphere,Friday,True,4,16,9,342683.74,419527.09750000003,340561.38916666666,Week 3,Mid,False,False,30,-0.20791169081775907,-0.9781476007338057,Q3,77,15,92,-0.8544194045464888,0.5195839500354332
Rivendell,SightSphere,2022-09-17,62394.03,False,Rivendell_SightSphere,Saturday,False,5,17,9,16900.742130568073,301717.37,136395.68857142856,Week 3,Mid,False,False,30,-0.4067366430758002,-0.9135454576426009,Q3,78,14,92,-0.8169698930104422,0.576680322114867
Rivendell,SightSphere,2022-09-19,112244.45,False,Rivendell_SightSphere,Monday,True,0,19,9,25276.23,1577018.7850000001,922770.5316666667,Week 4,Mid,False,False,30,-0.743144825477394,-0.6691306063588585,Q3,80,12,92,-0.730835964278124,0.6825531432186542
Rivendell,SightSphere,2022-09-20,6613.25,False,Rivendell_SightSphere,Tuesday,True,1,20,9,23042.63,753522.3474999999,461110.04666666663,Week 4,Mid,False,False,30,-0.8660254037844384,-0.5000000000000004,Q3,81,11,92,-0.6825531432186545,0.7308359642781237
Rivendell,SightSphere,2022-09-21,419461.55,False,Rivendell_SightSphere,Wednesday,True,2,21,9,8864.79,-994307.435,-72327.48500000006,Week 4,Late,False,False,30,-0.9510565162951535,-0.30901699437494756,Q3,82,10,92,-0.6310879443260531,0.7757112907044196
Rivendell,SightSphere,2022-09-22,1559642.65,False,Rivendell_SightSphere,Thursday,True,3,22,9,10400.88,158746.73500000002,220215.18416666667,Week 4,Late,False,False,30,-0.9945218953682733,-0.10452846326765423,Q3,83,9,92,-0.5766803221148665,0.8169698930104424
Rivendell,SightSphere,2022-09-23,534336.63,False,Rivendell_SightSphere,Friday,True,4,23,9,26234.15,419527.09750000003,340561.38916666666,Week 4,Late,False,False,30,-0.9945218953682734,0.10452846326765299,Q3,84,8,92,-0.5195839500354336,0.8544194045464886
Rivendell,SightSphere,2022-09-26,491717.49,False,Rivendell_SightSphere,Monday,True,0,26,9,112244.45,1577018.7850000001,922770.5316666667,Week 5,Late,False,True,30,-0.743144825477394,0.6691306063588585,Q3,87,5,92,-0.33487961217098644,0.9422609221188204
Rivendell,SightSphere,2022-09-27,629095.89,False,Rivendell_SightSphere,Tuesday,True,1,27,9,6613.25,753522.3474999999,461110.04666666663,Week 5,Late,False,True,30,-0.5877852522924734,0.8090169943749473,Q3,88,4,92,-0.2697967711570252,0.962917287347799
Rivendell,SightSphere,2022-09-28,74975.38,False,Rivendell_SightSphere,Wednesday,True,2,28,9,419461.55,-994307.435,-72327.48500000006,Week 5,Late,False,True,30,-0.40673664307580015,0.913545457642601,Q3,89,3,92,-0.20345601305263372,0.9790840876823229
Rivendell,SightSphere,2022-09-29,1271333.35,False,Rivendell_SightSphere,Thursday,True,3,29,9,1559642.65,158746.73500000002,220215.18416666667,Week 5,Late,False,True,30,-0.20791169081775898,0.9781476007338057,Q3,90,2,92,-0.13616664909624632,0.9906859460363308
Rivendell,SightSphere,2022-09-30,188065.18,False,Rivendell_SightSphere,Friday,True,4,30,9,534336.63,419527.09750000003,340561.38916666666,Week 5,Late,False,True,30,-1.133107779529596e-15,1.0,Q3,91,1,92,-0.0682424133646714,0.9976687691905392
Rivendell,SightSphere,2022-10-01,75.15,True,Rivendell_SightSphere,Saturday,False,5,1,10,-355197.1867164771,62394.03,166562.63166666668,Week 1,Early,True,False,31,0.20129852008866006,0.9795299412524945,Q4,0,92,92,0.0,1.0
Rivendell,SightSphere,2022-10-07,8606.22,True,Rivendell_SightSphere,Friday,True,4,7,10,879959.25,272829.925,290457.47833333333,Week 2,Early,True,False,31,0.9884683243281114,0.1514277775045767,Q4,6,86,92,0.39840108984624145,0.917211301505453
Rivendell,SightSphere,2022-10-08,30228.34,False,Rivendell_SightSphere,Saturday,False,5,8,10,75.15,62394.03,166562.63166666668,Week 2,Early,False,False,31,0.9987165071710528,-0.05064916883871264,Q4,7,85,92,0.46006503773115215,0.8878852184023752
Rivendell,SightSphere,2022-10-09,402143.16,False,Rivendell_SightSphere,Sunday,False,6,9,10,-939756.0137893332,,-371872.8350000001,Week 2,Early,False,False,31,0.9680771188662043,-0.2506525322587204,Q4,8,84,92,0.5195839500354336,0.8544194045464886
Rivendell,SightSphere,2022-10-10,231878.71,False,Rivendell_SightSphere,Monday,True,0,10,10,179186.30045957371,209746.05666666664,997671.0509090909,Week 3,Early,False,False,31,0.8978045395707416,-0.4403941515576344,Q4,9,83,92,0.5766803221148671,0.8169698930104421
Rivendell,SightSphere,2022-10-11,440197.65,False,Rivendell_SightSphere,Tuesday,True,1,11,10,347475.04699975986,234338.0425,433613.5625,Week 3,Mid,False,False,31,0.7907757369376989,-0.6121059825476626,Q4,10,82,92,0.6310879443260528,0.7757112907044198
Rivendell,SightSphere,2022-10-12,9815.85,False,Rivendell_SightSphere,Wednesday,True,2,12,10,29327.13913970929,162948.32499999998,-185582.61000000002,Week 3,Mid,False,False,31,0.6513724827222223,-0.7587581226927909,Q4,11,81,92,0.682553143218654,0.7308359642781241
Rivendell,SightSphere,2022-10-13,10464.96,False,Rivendell_SightSphere,Thursday,True,3,13,10,329502.51,742556.19,425709.79750000004,Week 3,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q4,12,80,92,0.730835964278124,0.6825531432186541
Rivendell,SightSphere,2022-10-14,5784.74,False,Rivendell_SightSphere,Friday,True,4,14,10,8606.22,272829.925,290457.47833333333,Week 3,Mid,False,False,31,0.29936312297335804,-0.9541392564000488,Q4,13,79,92,0.7757112907044198,0.6310879443260528
Rivendell,SightSphere,2022-10-15,51125.38,False,Rivendell_SightSphere,Saturday,False,5,15,10,30228.34,62394.03,166562.63166666668,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q4,14,78,92,0.816969893010442,0.5766803221148672
Rivendell,SightSphere,2022-10-17,12656.99,False,Rivendell_SightSphere,Monday,True,0,17,10,231878.71,209746.05666666664,997671.0509090909,Week 4,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q4,16,76,92,0.8878852184023752,0.4600650377311522
Rivendell,SightSphere,2022-10-18,253678.55,False,Rivendell_SightSphere,Tuesday,True,1,18,10,440197.65,234338.0425,433613.5625,Week 4,Mid,False,False,31,-0.4853019625310808,-0.8743466161445822,Q4,17,75,92,0.917211301505453,0.39840108984624134
Rivendell,SightSphere,2022-10-19,216885.55,False,Rivendell_SightSphere,Wednesday,True,2,19,10,9815.85,162948.32499999998,-185582.61000000002,Week 4,Mid,False,False,31,-0.651372482722222,-0.7587581226927911,Q4,18,74,92,0.9422609221188204,0.3348796121709863
Rivendell,SightSphere,2022-10-20,21936.46,False,Rivendell_SightSphere,Thursday,True,3,20,10,10464.96,742556.19,425709.79750000004,Week 4,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q4,19,73,92,0.9629172873477992,0.26979677115702444
Rivendell,SightSphere,2022-10-21,216708.49,False,Rivendell_SightSphere,Friday,True,4,21,10,5784.74,272829.925,290457.47833333333,Week 4,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q4,20,72,92,0.9790840876823229,0.20345601305263375
Rivendell,SightSphere,2022-10-22,45957.57,False,Rivendell_SightSphere,Saturday,False,5,22,10,51125.38,62394.03,166562.63166666668,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q4,21,71,92,0.9906859460363308,0.1361666490962466
Rivendell,SightSphere,2022-10-24,55094.26,False,Rivendell_SightSphere,Monday,True,0,24,10,12656.99,209746.05666666664,997671.0509090909,Week 5,Late,False,False,31,-0.9884683243281114,0.15142777750457667,Q4,23,69,92,1.0,6.123233995736766e-17
Rivendell,SightSphere,2022-10-25,125997.4,False,Rivendell_SightSphere,Tuesday,True,1,25,10,253678.55,234338.0425,433613.5625,Week 5,Late,False,True,31,-0.9377521321470804,0.3473052528448203,Q4,24,68,92,0.9976687691905392,-0.06824241336467088
Rivendell,SightSphere,2022-10-26,78717.04,False,Rivendell_SightSphere,Wednesday,True,2,26,10,216885.55,162948.32499999998,-185582.61000000002,Week 5,Late,False,True,31,-0.848644257494751,0.5289640103269624,Q4,25,67,92,0.9906859460363308,-0.13616664909624668
Rivendell,SightSphere,2022-10-27,1459948.54,False,Rivendell_SightSphere,Thursday,True,3,27,10,21936.46,742556.19,425709.79750000004,Week 5,Late,False,True,31,-0.72479278722912,0.6889669190756865,Q4,26,66,92,0.9790840876823229,-0.20345601305263386
Rivendell,SightSphere,2022-10-31,1701828.76,False,Rivendell_SightSphere,Monday,True,0,31,10,55094.26,209746.05666666664,997671.0509090909,,Late,False,True,31,-2.4492935982947064e-16,1.0,Q4,30,62,92,0.8878852184023752,-0.4600650377311521
Rivendell,SightSphere,2022-11-01,42508.07,False,Rivendell_SightSphere,Tuesday,True,1,1,11,-253075.66493000297,273291.2,433755.92363636364,Week 1,Early,True,False,30,0.20791169081775931,0.9781476007338057,Q4,31,61,92,0.8544194045464887,-0.5195839500354333
Rivendell,SightSphere,2022-11-02,736074.12,False,Rivendell_SightSphere,Wednesday,True,2,2,11,214431.73822726283,101806.14666666667,-274547.09090909094,Week 1,Early,True,False,30,0.40673664307580015,0.9135454576426009,Q4,32,60,92,0.8169698930104421,-0.5766803221148671
Rivendell,SightSphere,2022-11-03,468093.22,False,Rivendell_SightSphere,Thursday,True,3,3,11,1917.4973056583965,497449.98666666663,434766.2136363636,Week 1,Early,True,False,30,0.5877852522924731,0.8090169943749475,Q4,33,59,92,0.7757112907044198,-0.6310879443260529
Rivendell,SightSphere,2022-11-04,33953.75,False,Rivendell_SightSphere,Friday,True,4,4,11,-128.09430474818376,77033.15,214451.9027272728,Week 1,Early,True,False,30,0.7431448254773941,0.6691306063588582,Q4,34,58,92,0.7308359642781239,-0.6825531432186542
Rivendell,SightSphere,2022-11-05,27043.21,False,Rivendell_SightSphere,Saturday,False,5,5,11,86119.05360204156,42437.09666666667,87906.6357142857,Week 1,Early,True,False,30,0.8660254037844386,0.5000000000000001,Q4,35,57,92,0.6825531432186541,-0.7308359642781241
Rivendell,SightSphere,2022-11-07,300301.4,False,Rivendell_SightSphere,Monday,True,0,7,11,90324.631866383,500364.68,844850.4190000001,Week 2,Early,True,False,30,0.9945218953682733,0.10452846326765346,Q4,37,55,92,0.5766803221148672,-0.816969893010442
Rivendell,SightSphere,2022-11-08,270949.75,False,Rivendell_SightSphere,Tuesday,True,1,8,11,42508.07,273291.2,433755.92363636364,Week 2,Early,False,False,30,0.9945218953682734,-0.10452846326765333,Q4,38,54,92,0.5195839500354339,-0.8544194045464883
Rivendell,SightSphere,2022-11-09,52507.83,False,Rivendell_SightSphere,Wednesday,True,2,9,11,736074.12,101806.14666666667,-274547.09090909094,Week 2,Early,False,False,30,0.9510565162951536,-0.30901699437494734,Q4,39,53,92,0.46006503773115226,-0.8878852184023752
Rivendell,SightSphere,2022-11-10,95246.82,False,Rivendell_SightSphere,Thursday,True,3,10,11,468093.22,497449.98666666663,434766.2136363636,Week 2,Early,False,False,30,0.8660254037844387,-0.4999999999999998,Q4,40,52,92,0.3984010898462414,-0.917211301505453
Rivendell,SightSphere,2022-11-11,22144.99,False,Rivendell_SightSphere,Friday,True,4,11,11,33953.75,77033.15,214451.9027272728,Week 2,Mid,False,False,30,0.7431448254773945,-0.6691306063588579,Q4,41,51,92,0.33487961217098633,-0.9422609221188204
Rivendell,SightSphere,2022-11-12,1850.16,False,Rivendell_SightSphere,Saturday,False,5,12,11,27043.21,42437.09666666667,87906.6357142857,Week 2,Mid,False,False,30,0.5877852522924732,-0.8090169943749473,Q4,42,50,92,0.2697967711570243,-0.9629172873477992
Rivendell,SightSphere,2022-11-14,120880.04,False,Rivendell_SightSphere,Monday,True,0,14,11,300301.4,500364.68,844850.4190000001,Week 3,Mid,False,False,30,0.20791169081775931,-0.9781476007338057,Q4,44,48,92,0.1361666490962471,-0.9906859460363306
Rivendell,SightSphere,2022-11-15,70635.46,False,Rivendell_SightSphere,Tuesday,True,1,15,11,270949.75,273291.2,433755.92363636364,Week 3,Mid,False,False,30,5.66553889764798e-16,-1.0,Q4,45,47,92,0.06824241336467085,-0.9976687691905393
Rivendell,SightSphere,2022-11-16,6874.15,False,Rivendell_SightSphere,Wednesday,True,2,16,11,52507.83,101806.14666666667,-274547.09090909094,Week 3,Mid,False,False,30,-0.20791169081775907,-0.9781476007338057,Q4,46,46,92,1.2246467991473532e-16,-1.0
Rivendell,SightSphere,2022-11-17,209916.48,False,Rivendell_SightSphere,Thursday,True,3,17,11,95246.82,497449.98666666663,434766.2136363636,Week 3,Mid,False,False,30,-0.4067366430758002,-0.9135454576426009,Q4,47,45,92,-0.06824241336467105,-0.9976687691905392
Rivendell,SightSphere,2022-11-18,12113.48,False,Rivendell_SightSphere,Friday,True,4,18,11,22144.99,77033.15,214451.9027272728,Week 3,Mid,False,False,30,-0.587785252292473,-0.8090169943749476,Q4,48,44,92,-0.1361666490962464,-0.9906859460363308
Rivendell,SightSphere,2022-11-19,5435.87,False,Rivendell_SightSphere,Saturday,False,5,19,11,1850.16,42437.09666666667,87906.6357142857,Week 3,Mid,False,False,30,-0.743144825477394,-0.6691306063588585,Q4,49,43,92,-0.20345601305263336,-0.9790840876823229
Rivendell,SightSphere,2022-11-21,268617.31,False,Rivendell_SightSphere,Monday,True,0,21,11,120880.04,500364.68,844850.4190000001,Week 4,Late,False,False,30,-0.9510565162951535,-0.30901699437494756,Q4,51,41,92,-0.3348796121709861,-0.9422609221188205
Rivendell,SightSphere,2022-11-22,56324.5,False,Rivendell_SightSphere,Tuesday,True,1,22,11,70635.46,273291.2,433755.92363636364,Week 4,Late,False,False,30,-0.9945218953682733,-0.10452846326765423,Q4,52,40,92,-0.39840108984624156,-0.9172113015054529
Rivendell,SightSphere,2022-11-23,11818.08,False,Rivendell_SightSphere,Wednesday,True,2,23,11,6874.15,101806.14666666667,-274547.09090909094,Week 4,Late,False,False,30,-0.9945218953682734,0.10452846326765299,Q4,53,39,92,-0.46006503773115204,-0.8878852184023753
Rivendell,SightSphere,2022-11-24,3328.25,False,Rivendell_SightSphere,Thursday,True,3,24,11,209916.48,497449.98666666663,434766.2136363636,Week 4,Late,False,True,30,-0.9510565162951536,0.30901699437494723,Q4,54,38,92,-0.5195839500354332,-0.8544194045464888
Rivendell,SightSphere,2022-11-25,109239.1,False,Rivendell_SightSphere,Friday,True,4,25,11,12113.48,77033.15,214451.9027272728,Week 4,Late,False,True,30,-0.8660254037844386,0.5000000000000001,Q4,55,37,92,-0.5766803221148673,-0.8169698930104419
Rivendell,SightSphere,2022-11-28,12323.52,False,Rivendell_SightSphere,Monday,True,0,28,11,268617.31,500364.68,844850.4190000001,Week 5,Late,False,True,30,-0.40673664307580015,0.913545457642601,Q4,58,34,92,-0.730835964278124,-0.6825531432186541
Rivendell,SightSphere,2022-11-30,1850045.27,False,Rivendell_SightSphere,Wednesday,True,2,30,11,11818.08,101806.14666666667,-274547.09090909094,Week 5,Late,False,True,30,-1.133107779529596e-15,1.0,Q4,60,32,92,-0.816969893010442,-0.5766803221148672
Rivendell,SightSphere,2022-12-01,24884.82,False,Rivendell_SightSphere,Thursday,True,3,1,12,353581.9687262605,194146.1925,476287.2263636364,Week 1,Early,True,False,31,0.20129852008866006,0.9795299412524945,Q4,61,31,92,-0.8544194045464886,-0.5195839500354336
Rivendell,SightSphere,2022-12-02,18387.74,False,Rivendell_SightSphere,Friday,True,4,2,12,-2438615.984001865,44362.83,136351.86090909093,Week 1,Early,True,False,31,0.39435585511331855,0.9189578116202306,Q4,62,30,92,-0.887885218402375,-0.4600650377311527
Rivendell,SightSphere,2022-12-03,20530.83,False,Rivendell_SightSphere,Saturday,False,5,3,12,942.8855421350354,11443.08,28013.71375,Week 1,Early,True,False,31,0.5712682150947923,0.8207634412072763,Q4,63,29,92,-0.9172113015054532,-0.39840108984624106
Rivendell,SightSphere,2022-12-05,83385.9,False,Rivendell_SightSphere,Monday,True,0,5,12,933.985838652215,175530.5675,330754.29299999995,Week 2,Early,True,False,31,0.8486442574947509,0.5289640103269624,Q4,65,27,92,-0.9629172873477992,-0.26979677115702433
Rivendell,SightSphere,2022-12-06,245786.41,False,Rivendell_SightSphere,Tuesday,True,1,6,12,-148.8142104881086,132636.57,191904.315,Week 2,Early,True,False,31,0.9377521321470804,0.3473052528448203,Q4,66,26,92,-0.9790840876823229,-0.20345601305263367
Rivendell,SightSphere,2022-12-07,34388.98,False,Rivendell_SightSphere,Wednesday,True,2,7,12,1867010.530751624,480311.3325,315094.51,Week 2,Early,True,False,31,0.9884683243281114,0.1514277775045767,Q4,67,25,92,-0.9906859460363306,-0.13616664909624715
Rivendell,SightSphere,2022-12-08,203298.55,False,Rivendell_SightSphere,Thursday,True,3,8,12,24884.82,194146.1925,476287.2263636364,Week 2,Early,False,False,31,0.9987165071710528,-0.05064916883871264,Q4,68,24,92,-0.9976687691905393,-0.06824241336467046
Rivendell,SightSphere,2022-12-09,397698.77,False,Rivendell_SightSphere,Friday,True,4,9,12,18387.74,44362.83,136351.86090909093,Week 2,Early,False,False,31,0.9680771188662043,-0.2506525322587204,Q4,69,23,92,-1.0,-1.8369701987210297e-16
Rivendell,SightSphere,2022-12-10,44921.23,False,Rivendell_SightSphere,Saturday,False,5,10,12,20530.83,11443.08,28013.71375,Week 2,Early,False,False,31,0.8978045395707416,-0.4403941515576344,Q4,70,22,92,-0.9976687691905392,0.06824241336467098
Rivendell,SightSphere,2022-12-12,67135.75,False,Rivendell_SightSphere,Monday,True,0,12,12,83385.9,175530.5675,330754.29299999995,Week 3,Mid,False,False,31,0.6513724827222223,-0.7587581226927909,Q4,72,20,92,-0.979084087682323,0.2034560130526333
Rivendell,SightSphere,2022-12-13,83704.79,False,Rivendell_SightSphere,Tuesday,True,1,13,12,245786.41,132636.57,191904.315,Week 3,Mid,False,False,31,0.48530196253108104,-0.8743466161445821,Q4,73,19,92,-0.9629172873477994,0.269796771157024
Rivendell,SightSphere,2022-12-14,82529.53,False,Rivendell_SightSphere,Wednesday,True,2,14,12,34388.98,480311.3325,315094.51,Week 3,Mid,False,False,31,0.29936312297335804,-0.9541392564000488,Q4,74,18,92,-0.9422609221188205,0.33487961217098605
Rivendell,SightSphere,2022-12-15,95963.2,False,Rivendell_SightSphere,Thursday,True,3,15,12,203298.55,194146.1925,476287.2263636364,Week 3,Mid,False,False,31,0.10116832198743272,-0.994869323391895,Q4,75,17,92,-0.9172113015054529,0.3984010898462415
Rivendell,SightSphere,2022-12-16,702408.0,False,Rivendell_SightSphere,Friday,True,4,16,12,397698.77,44362.83,136351.86090909093,Week 3,Mid,False,False,31,-0.10116832198743204,-0.9948693233918952,Q4,76,16,92,-0.8878852184023756,0.4600650377311516
Rivendell,SightSphere,2022-12-17,1337.22,False,Rivendell_SightSphere,Saturday,False,5,17,12,44921.23,11443.08,28013.71375,Week 3,Mid,False,False,31,-0.2993631229733582,-0.9541392564000488,Q4,77,15,92,-0.8544194045464888,0.5195839500354332
Rivendell,SightSphere,2022-12-19,122733.07,False,Rivendell_SightSphere,Monday,True,0,19,12,67135.75,175530.5675,330754.29299999995,Week 4,Mid,False,False,31,-0.651372482722222,-0.7587581226927911,Q4,79,13,92,-0.7757112907044198,0.6310879443260528
Rivendell,SightSphere,2022-12-20,129927.37,False,Rivendell_SightSphere,Tuesday,True,1,20,12,83704.79,132636.57,191904.315,Week 4,Mid,False,False,31,-0.7907757369376986,-0.6121059825476627,Q4,80,12,92,-0.730835964278124,0.6825531432186542
Rivendell,SightSphere,2022-12-21,61065.46,False,Rivendell_SightSphere,Wednesday,True,2,21,12,82529.53,480311.3325,315094.51,Week 4,Late,False,False,31,-0.8978045395707417,-0.44039415155763423,Q4,81,11,92,-0.6825531432186545,0.7308359642781237
Rivendell,SightSphere,2022-12-22,24840.98,False,Rivendell_SightSphere,Thursday,True,3,22,12,95963.2,194146.1925,476287.2263636364,Week 4,Late,False,False,31,-0.9680771188662041,-0.2506525322587213,Q4,82,10,92,-0.6310879443260531,0.7757112907044196
Rivendell,SightSphere,2022-12-23,536243.95,False,Rivendell_SightSphere,Friday,True,4,23,12,702408.0,44362.83,136351.86090909093,Week 4,Late,False,False,31,-0.9987165071710528,-0.05064916883871355,Q4,83,9,92,-0.5766803221148665,0.8169698930104424
